Composite Item ID,Composite Item Name,Selling Price,Sales Description,Product Type,Unit,SKU,Alias Name,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Description,Reorder Point,Opening Stock,Opening Stock Value,Status,Sales Account,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Purchase Account,Inventory Account,Inventory Valuation Method,Preferred Vendor,Source,Reference ID,Last Sync Time,Mapped Item Name,Mapped Item SKU,Mapped Quantity,Combo Type,CF.Product Category,CF.Sub Category,CF.Max Level,CF.Stock Type,CF.Purchase Lead Time,CF.Ordering Quantity
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Solarspace 620W N-Topcon Bi Facial PV Module,SSA-66HD-620N,16.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,HOYMILES HYBRID INVERTER 8KW 3-PHASE 3 MPPT,HIT-8L-G3,1.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,HOYMILES SOLAR PV LV BATTERY 16KWH,LB-16D-G2,1.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"PV Combiner Box, 63A, 3P3S, Hybrid Inverter",PVCBHI-3-3,1.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"PV Electrical Install Kit, 3 Phase, Hybrid, 3 MPPT, 1-2 Floor",IKPVEHI-31-200,1.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Battery Hybrid Inverter Installation Kit,BHIIK,1.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,PV Install Kit Tiles Portrait 8/R,IKPVTP-8,2.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Solartech PV System Installation 16 MODULES,T-493,1.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Solartech Photovoltaic System Testing & Commissioning,T-434,1.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Seda Application Fee,T-1001,1.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,SURUHANJAYA APPLICATION FEE,SAF-01,1.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,TnB Application,T-432,1.000000,Kit,Solar PV,,,,,
4602503000019048820,Hoymiles Hybrid 3P Solar PV System 9.92/8,MYR 34842.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 16 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 8kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
200M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P9.92,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Skylift (27 M),T-427,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Solarspace 620W N-Topcon Bi Facial PV Module,SSA-66HD-620N,18.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,HOYMILES HYBRID INVERTER 10KW 3-PHASE 4 MPPT,HIT-10L-G3,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,HOYMILES SOLAR PV LV BATTERY 16KWH,LB-16D-G2,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"PV Combiner Box, 63A, 3P4S, Hybrid Inverter",PVCBHI-3-4,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"PV Electrical Install Kit, 3 Phase, Hybrid, 4 MPPT, 1-2 Floor",IKPVEHI-31-300,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Battery Hybrid Inverter Installation Kit,BHIIK,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,PV Install Kit Tiles Portrait 9/R,IKPVTP-9,2.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Solartech PV System Installation 18 MODULES,T-495,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Solartech Photovoltaic System Testing & Commissioning,T-434,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Seda Application Fee,T-1001,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,SURUHANJAYA APPLICATION FEE,SAF-01,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,TnB Application,T-432,1.000000,Kit,Solar PV,,,,,
4602503000019048857,Hoymiles Hybrid 3P Solar PV System 11.16/10,MYR 37297.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 18 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P11.16,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Skylift (27 M),T-427,1.000000,Kit,Solar PV,,,,,
4602503000019048894,Hoymiles Hybrid 3P Solar PV System 12.4/10,MYR 38385.00,"1. PV Module - 15 Years Product Warranty / 30 Years Linear Power Warranty
Model: Solarspace SSA-6GHD-620N
Quantity: 20 pcs

2. Hybrid Inverter - 10 Years Product Warranty
Model: Hoymiles 10kW 3PH
Quantity: 1 unit

3. Battery - 10 Years Product Warranty
Model: Hoymiles 16kWh
Quantity: 1 unit

4. Electrical Components & Accessories
300M DC cable, 100M AC cable
Combiner box with integrated electrical components

5. Installation Works
Installation of PV module structure and framework
Trunking, cable tray, and cabling installation
DC interconnection work and related miscellaneous tasks

6. Authority & Professional Services Fees
Includes all required authority submissions, certifications, and endorsements

7. Transport & Logistics
Includes full transportation of materials, equipment, and delivery to site",goods,Each,SPVHD2025-H3P12.4,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Solarspace 620W N-Topcon Bi Facial PV Module,SSA-66HD-620N,20.000000,Kit,Solar PV,,,,,
